aSmiles,DBAffinityReward,Reward,DBAffinityProperty,Epoch
C=CC=Cc1ccc(S(=O)(=O)[SH](=O)=O)cc1,-4.860975585205166,-4.860975585205166,4.860975585205166,50
O=[SH](=O)c1ccc(OS(=O)(=O)[SH](=O)=O)cc1,-4.808520867598982,-4.808520867598982,4.808520867598982,50
O=[SH](=O)S(=O)(=O)c1cccc(S(=O)(=O)O)c1,-4.927501846328483,-4.927501846328483,4.927501846328483,50
O=[SH](=O)S(=O)(=O)c1cccc(CO)c1,-5.091728817731059,-5.091728817731059,5.091728817731059,50
O=[SH](=O)c1cccc(S(=O)(=O)S(=O)(=O)O)c1,-5.415373341760342,-5.415373341760342,5.415373341760342,50
C=Cc1ccc(C[SH](=O)=O)cc1[SH](=O)=O,-4.465013467025147,-4.465013467025147,4.465013467025147,50
CS(=O)(=O)Oc1ccc([SH](=O)=O)c([SH](=O)=O)c1,-5.686494804243312,-5.686494804243312,5.686494804243312,50
O=[SH](=O)c1ccc(C([SH](=O)=O)[SH](=O)=O)cc1,-5.337189012017842,-5.337189012017842,5.337189012017842,50
O=[SH](=O)c1ccccc1OS(=O)(=O)[SH](=O)=O,-6.010942540760553,-6.010942540760553,6.010942540760553,50
O=[SH](=O)Cc1cccc(O[SH](=O)=O)c1,-5.401078197385345,-5.401078197385345,5.401078197385345,50
CS(=O)(=O)c1ccc(S(=O)(=O)O)cc1,-4.723705142254973,-4.723705142254973,4.723705142254973,50
O=[SH](=O)S(=O)(=O)c1ccc(S(=O)(=O)[SH](=O)=O)cc1,-5.456521929802508,-5.456521929802508,5.456521929802508,50
O=COc1ccc(CO[SH](=O)=O)cc1,-5.9181911640649645,-5.9181911640649645,5.9181911640649645,50
O=C(c1ccc(S(=O)(=O)[SH](=O)=O)cc1)[SH](=O)=O,-4.520303270576292,-4.520303270576292,4.520303270576292,50
O=[SH](=O)S(=O)(=O)OOc1ccccc1,-4.919710666100762,-4.919710666100762,4.919710666100762,50
Smiles,DBAffinityReward,Reward,DBAffinityProperty,Epoch
C=Cc1ccc(C[SH](=O)=O)c(O)c1,-5.688711599726255,-5.688711599726255,5.688711599726255,51
O=C([O-])S(=O)(=O)c1cccc(C[SH](=O)=O)c1,-5.508500229832904,-5.508500229832904,5.508500229832904,51
C=Cc1cc(CC=O)ccc1S(=O)(=O)C=C,-5.8275163602268645,-5.8275163602268645,5.8275163602268645,51
C=CC=Cc1cccc(C(=O)C(=O)[O-])c1,-4.736387147810479,-4.736387147810479,4.736387147810479,51
C=CC=Cc1cc(O)ccc1S(C)(=O)=O,-5.992914240911623,-5.992914240911623,5.992914240911623,51
C=CS(=O)(=O)c1ccc(C(=O)C(=O)[O-])cc1,-4.716712175438174,-4.716712175438174,4.716712175438174,51
O=C(c1cccc(S(=O)(=O)C(=O)[O-])c1)[SH](=O)=O,-5.496977859848668,-5.496977859848668,5.496977859848668,51
O=[SH](=O)Cc1ccc(S(=O)(=O)O)cc1,-4.4725924494429945,-4.4725924494429945,4.4725924494429945,51
O=Cc1ccc(C(Cl)[SH](=O)=O)cc1,-5.632666309245907,-5.632666309245907,5.632666309245907,51
NCC(=O)Oc1cccc(S(=O)(=O)[SH](=O)=O)c1,-5.359754726353071,-5.359754726353071,5.359754726353071,51
O=[SH]S(=O)(=O)c1ccc([SH](=O)=O)c([SH](=O)=O)c1,-5.686694475910531,-5.686694475910531,5.686694475910531,51
C=CS(=O)(=O)c1ccc([SH](=O)=O)cc1N,-5.538600730134226,-5.538600730134226,5.538600730134226,51
C=CC(=O)c1cc([SH](=O)=O)ccc1S,-4.413225350310178,-4.413225350310178,4.413225350310178,51
C=COC(=O)c1ccc(CO)cc1,-5.021916742366106,-5.021916742366106,5.021916742366106,51
C=CS(=O)(=O)c1cccc(S(N)(=O)=O)c1,-5.485592818827588,-5.485592818827588,5.485592818827588,51
C=Cc1cc(S(N)(=O)=O)ccc1S(C)(=O)=O,-4.744682230847593,-4.744682230847593,4.744682230847593,51
C=Cc1ccc(CS(=O)(=O)[SH](=O)=O)cc1,-5.483917061135017,-5.483917061135017,5.483917061135017,51
C=Cc1cc(O)ccc1CO,-6.501921560811087,-6.501921560811087,6.501921560811087,51
C=CS(=O)(=O)c1ccc(S(=O)(=O)[SH](=O)=O)cc1,-5.429099634527222,-5.429099634527222,5.429099634527222,51
C=CCC(=O)c1ccc([SH](=O)=O)cc1,-5.409624087183057,-5.409624087183057,5.409624087183057,51
O=[SH](=O)c1cccc(C([SH](=O)=O)[SH](=O)=O)c1,-5.370461246637353,-5.370461246637353,5.370461246637353,51
C=CS(=O)(=O)c1cccc(C(=N)[SH](=O)=O)c1,-5.838836134986183,-5.838836134986183,5.838836134986183,51
CS(=O)(=O)c1cc(S(=O)(=O)c2ccc3cc[nH]c3c2)ccc1O,-8.361520391539779,-8.361520391539779,8.361520391539779,51
O=[SH](=O)S(=O)(=O)c1ccc(S(=O)(=O)O)cc1,-4.225854746934167,-4.225854746934167,4.225854746934167,51
C=CCc1ccc(S(=O)(=O)[SH](=O)=O)cc1,-4.738402847807922,-4.738402847807922,4.738402847807922,51
CS(=O)(=O)c1ccc(O)cc1O,-5.401695667269269,-5.401695667269269,5.401695667269269,51
O=C([O-])c1ccc([SH](=O)=O)cc1C=CC1CCCC1,-6.802598484361209,-6.802598484361209,6.802598484361209,51
C=Cc1cc(OC)ccc1C=O,-5.57936365826066,-5.57936365826066,5.57936365826066,51
C=Cc1cc(S(=O)(=O)[SH](=O)=O)ccc1N,-4.245767089412836,-4.245767089412836,4.245767089412836,51
C=Cc1ccc(Cl)cc1S(=O)(=O)C=C,-5.414882022328153,-5.414882022328153,5.414882022328153,51
O=C([O-])c1ccc(O)cc1C(=O)[SH](=O)=O,-5.215192477468936,-5.215192477468936,5.215192477468936,51
C=Cc1ccc(CO)cc1C(=O)[O-],-4.862283542805736,-4.862283542805736,4.862283542805736,51
Smiles,DBAffinityReward,Reward,DBAffinityProperty,Epoch
O=[SH](=O)S(=O)(=O)c1cccc(OO)c1,-6.08434325934422,-6.08434325934422,6.08434325934422,52
C=CC=CC=Cc1cc2c(c(-c3ccccc3)c1)OCO2,-6.799078275015147,-6.799078275015147,6.799078275015147,52
O=[SH](=O)c1cccc(OS(=O)(=O)O)c1,-5.288891734272231,-5.288891734272231,5.288891734272231,52
C=Cc1ccc(S(=O)(=O)C=C)cc1C(=O)[O-],-5.411528111051663,-5.411528111051663,5.411528111051663,52
C=Cc1cc(S(=O)(=O)[SH](=O)=O)ccc1C(=O)[O-],-5.126870283827341,-5.126870283827341,5.126870283827341,52
C=CS(=O)(=O)c1ccc(C=CS(C)(=O)=O)cc1,-5.214692928442595,-5.214692928442595,5.214692928442595,52
O=[SH](=O)c1ccc(O)cc1CO,-6.011670800990376,-6.011670800990376,6.011670800990376,52
O=S(=O)(O)c1cccc(S(=O)(=O)O)c1,-3.4134524357267417,-3.4134524357267417,3.4134524357267417,52
O=C(O)c1ccc(CS(=O)(=O)[SH](=O)=O)cc1,-5.379000826420517,-5.379000826420517,5.379000826420517,52
C=Cc1ccc(C(=O)[O-])cc1C(=O)Cl,-5.630454544823682,-5.630454544823682,5.630454544823682,52
O=[SH]C(c1ccc([SH](=O)=O)cc1)[SH](=O)=O,-4.553135390420303,-4.553135390420303,4.553135390420303,52
O=[SH](=O)c1ccccc1OS(=O)(=O)[SH](=O)=O,-5.415144989693324,-5.415144989693324,5.415144989693324,52
CS(=O)(=O)C=CC=Cc1ccc(S(C)(=O)=O)cc1,-5.838826263775065,-5.838826263775065,5.838826263775065,52
C=CCc1ccc(S(=O)(=O)O)cc1,-4.369458969284415,-4.369458969284415,4.369458969284415,52
C=CCc1cccc(S(=O)(=O)O)c1,-5.501695337814279,-5.501695337814279,5.501695337814279,52
C=COc1cccc(S(=O)(=O)[SH](=O)=O)c1,-5.564390399558419,-5.564390399558419,5.564390399558419,52
C=CCc1cccc(S(=O)(=O)C=C)c1,-5.679202480322443,-5.679202480322443,5.679202480322443,52
O=C([O-])c1cccc(S(=O)(=O)C=C[SH](=O)=O)c1,-5.272604814784504,-5.272604814784504,5.272604814784504,52
CS(=O)(=O)Oc1ccc([SH](=O)=O)c(O)c1,-5.1883126054779085,-5.1883126054779085,5.1883126054779085,52
O=[SH](=O)S(=O)(=O)OOc1ccccc1,-4.589512856951843,-4.589512856951843,4.589512856951843,52
O=[SH](=O)S(=O)(=O)c1cccc(S(=O)(=O)Cl)c1,-5.6042144061606844,-5.6042144061606844,5.6042144061606844,52
O=[SH](=O)S(=O)(=O)Oc1ccc(O)cc1,-6.082644801199818,-6.082644801199818,6.082644801199818,52
O=[SH](=O)c1ccc(OS(=O)(=O)[SH](=O)=O)cc1,-5.536887540502605,-5.536887540502605,5.536887540502605,52
O=C([O-])Oc1cccc(S(=O)(=O)O)c1,-4.416037969001843,-4.416037969001843,4.416037969001843,52
C=CC=CC(=O)c1ccc([SH](=O)=O)cc1,-5.0606111643988845,-5.0606111643988845,5.0606111643988845,52
O=[SH]c1cc(S(=O)(=O)O)ccc1[SH](=O)=O,-5.443059342765249,-5.443059342765249,5.443059342765249,52
O=[SH](=O)S(=O)(=O)OCc1ccccc1,-5.345203243933798,-5.345203243933798,5.345203243933798,52
CS(=O)(=O)c1ccc(OO[SH](=O)=O)cc1,-4.693202428993621,-4.693202428993621,4.693202428993621,52
O=C(OS(=O)(=O)c1cccc(O)c1)[SH](=O)=O,-4.817833959575701,-4.817833959575701,4.817833959575701,52
O=[SH](=O)S(=O)(=O)c1cccc(OO)c1,-5.830510900424635,-5.830510900424635,5.830510900424635,52
O=[SH](=O)C(c1cccc(O)c1)[SH](=O)=O,-4.956694963121862,-4.956694963121862,4.956694963121862,52
O=[SH](=O)Cc1cccc(O[SH](=O)=O)c1,-5.513326079088101,-5.513326079088101,5.513326079088101,52
Smiles,DBAffinityReward,Reward,DBAffinityProperty,Epoch
CCC(c1ccccc1)[SH](=O)=O,-5.74669749399254,-5.74669749399254,5.74669749399254,53
O=C([O-])c1ccc(S(=O)(=O)[SH](=O)=O)c(O)c1,-4.941349430265142,-4.941349430265142,4.941349430265142,53
O=S(=O)(O)Cc1cccc(O)c1,-4.676417991734775,-4.676417991734775,4.676417991734775,53
O=[SH]Cc1cccc(CO)c1,-5.205070367179208,-5.205070367179208,5.205070367179208,53
CS(=O)(=O)C(=O)OS(=O)(=O)c1ccc(C(=O)[O-])cc1,-5.69080480256738,-5.69080480256738,5.69080480256738,53
Cc1cccc(CS(=O)(=O)O)c1,-4.24816049466448,-4.24816049466448,4.24816049466448,53
C=CC(c1ccc(C(=O)[O-])cc1)[SH](=O)=O,-5.037172046798091,-5.037172046798091,5.037172046798091,53
CC(C)c1cccc([SH](=O)=O)c1,-5.797283703866025,-5.797283703866025,5.797283703866025,53
C=NS(=O)(=O)Cc1ccc([SH](=O)=O)cc1,-4.728355363669233,-4.728355363669233,4.728355363669233,53
O=C(O)C(Cc1ccccc1)[SH](=O)=O,-5.494317627606354,-5.494317627606354,5.494317627606354,53
O=[SH](=O)S(=O)(=O)c1ccc(O)c(O)c1,-4.428217973576888,-4.428217973576888,4.428217973576888,53
O=CS(=O)(=O)c1cc(O)ccc1[SH](=O)=O,-6.74973107431401,-6.74973107431401,6.74973107431401,53
O=C(OS(=O)(=O)[SH](=O)=O)c1ccc([SH](=O)=O)cc1,-5.613197128737085,-5.613197128737085,5.613197128737085,53
O=S(CO)Oc1ccccc1,-5.78943889123113,-5.78943889123113,5.78943889123113,53
O=[SH](=O)c1cccc(C(O)[SH](=O)=O)c1,-4.834301494877034,-4.834301494877034,4.834301494877034,53
O=[SH](=O)CS(=O)(=O)c1ccc([SH](=O)=O)cc1,-5.163206289244722,-5.163206289244722,5.163206289244722,53
O=[SH](=O)Cc1ccc(S(=O)(=O)O)cc1,-4.696923463854473,-4.696923463854473,4.696923463854473,53
Nc1ccc(CO)cc1N,-5.199056982961992,-5.199056982961992,5.199056982961992,53
C=Cc1ccc(C(=O)[O-])c(S(=O)(=O)[SH](=O)=O)c1,-5.465907777482784,-5.465907777482784,5.465907777482784,53
Nc1ccc(S(=O)(=O)C(=O)[O-])cc1[SH](=O)=O,-5.893278536036605,-5.893278536036605,5.893278536036605,53
O=[SH](=O)c1cc(S(=O)(=O)O)ccc1O,-4.341159830698515,-4.341159830698515,4.341159830698515,53
O=CC(c1ccc([SH](=O)=O)cc1)[SH](=O)=O,-5.447295041297467,-5.447295041297467,5.447295041297467,53
O=[SH](=O)c1cccc(OS(=O)(=O)O)c1,-5.295560067693781,-5.295560067693781,5.295560067693781,53
OCc1ccc(CCl)cc1,-4.17159529873802,-4.17159529873802,4.17159529873802,53
CS(=O)(=O)c1ccc(O[SH](=O)=O)cc1,-4.78954612429554,-4.78954612429554,4.78954612429554,53
NCC(=O)c1cc(CO)ccc1[SH](=O)=O,-5.63334159446361,-5.63334159446361,5.63334159446361,53
O=C([O-])c1ccc([SH](=O)=O)c(OO)c1,-5.272582144930417,-5.272582144930417,5.272582144930417,53
COc1ccc(C[SH](=O)=O)cc1,-5.303777589069065,-5.303777589069065,5.303777589069065,53
O=C(O)OC(=O)c1cccc([SH](=O)=O)c1,-5.212534445783887,-5.212534445783887,5.212534445783887,53
O=[SH](=O)CC(=S)c1ccc([SH](=O)=O)cc1,-5.4622378648848775,-5.4622378648848775,5.4622378648848775,53
O=C([O-])COc1cccc(O)c1,-4.751260664098905,-4.751260664098905,4.751260664098905,53
O=[SH](=O)S(=O)(=O)c1ccc(S(=O)(=O)C2CCCO2)cc1,-6.174894824682573,-6.174894824682573,6.174894824682573,53
Smiles,DBAffinityReward,Reward,DBAffinityProperty,Epoch
Cc1ccc(O)cc1C[SH](=O)=O,-6.7809809045454,-6.7809809045454,6.7809809045454,54
O=[SH](=O)Cc1ccc(S(=O)(=O)O)cc1,-4.171581720625384,-4.171581720625384,4.171581720625384,54
C=CC(=O)Cc1cccc([SH](=O)=O)c1,-5.89401871313698,-5.89401871313698,5.89401871313698,54
C=CS(=O)(=O)c1cccc(OC)c1,-5.718282718609268,-5.718282718609268,5.718282718609268,54
C=CC(=O)c1ccc(S(=O)(=O)C=C)cc1,-5.220262865943186,-5.220262865943186,5.220262865943186,54
C=CNc1ccc(S(C)(=O)=O)c([SH](=O)=O)c1,-6.15892754721391,-6.15892754721391,6.15892754721391,54
O=C([O-])c1cccc(S(=O)(=O)O[SH](=O)=O)c1,-4.058022718449816,-4.058022718449816,4.058022718449816,54
O=[SH](=O)C(c1ccc(O)cc1)[SH](=O)=O,-6.277912811011877,-6.277912811011877,6.277912811011877,54
COc1ccc(S(=O)(=O)C(=O)[O-])cc1,-5.045653652607447,-5.045653652607447,5.045653652607447,54
CC(=O)OS(=O)c1cccc(C)c1,-6.249384876435082,-6.249384876435082,6.249384876435082,54
O=[SH](=O)c1cc(S(=O)(=O)O)ccc1O,-5.3230259895600085,-5.3230259895600085,5.3230259895600085,54
CC(O)c1ccc(O)cc1,-4.070284931526097,-4.070284931526097,4.070284931526097,54
C=CCc1ccc(C[SH](=O)=O)cc1,-4.066066178687413,-4.066066178687413,4.066066178687413,54
O=[SH](=O)OS(=O)(=O)c1ccc(O)cc1,-5.968198722372243,-5.968198722372243,5.968198722372243,54
C=CS(=O)(=O)c1cccc(S(=O)(=O)C(=O)[O-])c1,-5.551972884749061,-5.551972884749061,5.551972884749061,54
C=CC(C)c1ccc(C)cc1,-5.735577009318036,-5.735577009318036,5.735577009318036,54
C=CC(C)c1ccc(C(=O)[O-])cc1,-4.9269987980137016,-4.9269987980137016,4.9269987980137016,54
C=CS(=O)(=O)c1cccc(S(=O)(=O)O)c1,-5.036286545389257,-5.036286545389257,5.036286545389257,54
COc1ccc(CNS(=O)(=O)[SH](=O)=O)cc1,-5.487455653869348,-5.487455653869348,5.487455653869348,54
CS(=O)(=O)c1cccc(OC(=O)[O-])c1,-4.106117543917225,-4.106117543917225,4.106117543917225,54
O=C(O)C(=O)Cc1ccc([SH](=O)=O)cc1,-3.847965704267964,-3.847965704267964,3.847965704267964,54
O=CCc1cccc(S(=O)(=O)O)c1,-4.49290573023301,-4.49290573023301,4.49290573023301,54
O=[SH](=O)c1cccc(C([SH](=O)=O)[SH](=O)=O)c1,-5.705775443095595,-5.705775443095595,5.705775443095595,54
COCS(=O)(=O)c1cc([SH](=O)=O)ccc1O,-6.639597318401615,-6.639597318401615,6.639597318401615,54
NC(c1ccc(O)cc1)[SH](=O)=O,-5.761483528924357,-5.761483528924357,5.761483528924357,54
O=C([O-])c1cc([SH](=O)=O)ccc1C=C[SH](=O)=O,-5.235014162755348,-5.235014162755348,5.235014162755348,54
C=CS(=O)(=O)c1ccc(CO)cc1,-3.6307327107955434,-3.6307327107955434,3.6307327107955434,54
CC(O)c1cccc(O)c1,-6.277408764096558,-6.277408764096558,6.277408764096558,54
C=CS(=O)(=O)c1ccc([SH](=O)=O)cc1C,-5.447263885783261,-5.447263885783261,5.447263885783261,54
COCS(=O)(=O)c1ccc([SH](=O)=O)cc1[SH](=O)=O,-5.346818563673487,-5.346818563673487,5.346818563673487,54
O=[SH](=O)Oc1cccc(S(=O)(=O)[SH](=O)=O)c1,-5.426956461830598,-5.426956461830598,5.426956461830598,54
COc1cccc(S(=O)(=O)[SH](=O)=O)c1,-5.338597031547709,-5.338597031547709,5.338597031547709,54
Smiles,DBAffinityReward,Reward,DBAffinityProperty,Epoch
O=[SH](=O)C(Cl)c1cccc(O)c1,-5.673654886449818,-5.673654886449818,5.673654886449818,55
O=[SH](=O)C(O)c1cccc(O)c1,-4.971944215754302,-4.971944215754302,4.971944215754302,55
NC(C(=O)[O-])c1ccc(O)cc1,-4.572252873256764,-4.572252873256764,4.572252873256764,55
O=[SH](=O)C(=S)c1ccc(CO)cc1,-5.473896881979669,-5.473896881979669,5.473896881979669,55
CS(=O)(=O)C=CS(=O)(=O)c1ccc(C(=O)[O-])cc1,-5.512835656349462,-5.512835656349462,5.512835656349462,55
C=Cc1cc(C(=O)O)ccc1S(=O)(=O)[SH](=O)=O,-5.032771216681227,-5.032771216681227,5.032771216681227,55
NCc1cccc(OC(=O)[SH](=O)=O)c1,-5.46293787536863,-5.46293787536863,5.46293787536863,55
O=[SH](=O)c1ccc(C(O)[SH](=O)=O)cc1,-4.795745535464979,-4.795745535464979,4.795745535464979,55
C=CS(=O)S(=O)(=O)c1ccc(C(=O)[O-])cc1,-5.187203580550428,-5.187203580550428,5.187203580550428,55
C=CS(=O)(=O)C(O)c1ccccc1,-5.807733448343272,-5.807733448343272,5.807733448343272,55
C=CC(C1=CC(C(=O)[O-])CC1)c1ccc([SH](=O)=O)cc1,-6.692634902103784,-6.692634902103784,6.692634902103784,55
O=S(O)c1cccc(OO)c1,-6.035125916177426,-6.035125916177426,6.035125916177426,55
O=C([O-])c1ccc(S(=O)(=O)O[SH](=O)=O)cc1,-4.87228830240597,-4.87228830240597,4.87228830240597,55
O=C([O-])c1ccc(S(=O)(=O)O[SH](=O)=O)cc1,-4.951104255410572,-4.951104255410572,4.951104255410572,55
O=CC(c1ccc(O)cc1)[SH](=O)=O,-6.216212474682713,-6.216212474682713,6.216212474682713,55
C=COc1ccc(S(C)(=O)=O)cc1S(C)(=O)=O,-5.793230436937625,-5.793230436937625,5.793230436937625,55
O=CS(=O)(=O)c1cccc(S(=O)(=O)[SH]=O)c1,-5.501704294849023,-5.501704294849023,5.501704294849023,55
O=[SH](=O)C(C=S)c1cccc(O)c1,-6.426249847327266,-6.426249847327266,6.426249847327266,55
O=[SH](=O)Oc1ccc(S(=O)(=O)O)cc1,-4.439303974497531,-4.439303974497531,4.439303974497531,55
CCc1ccc(OC(=O)[O-])cc1,-4.073209406791049,-4.073209406791049,4.073209406791049,55
CS(=O)c1ccc(S(=O)[SH](=O)=O)cc1,-5.809281521607708,-5.809281521607708,5.809281521607708,55
C=CC(O)c1ccc([SH](=O)=O)cc1,-5.333281437518415,-5.333281437518415,5.333281437518415,55
C=CS(=O)(=O)c1ccc(C(O)=S)cc1,-5.609148088532046,-5.609148088532046,5.609148088532046,55
C=CS(=O)(=O)c1ccc(C(=O)[SH](=O)=O)cc1,-5.14426978457301,-5.14426978457301,5.14426978457301,55
C=Cc1cc(S(=O)(=O)C=C)ccc1S(C)(=O)=O,-5.350967952413246,-5.350967952413246,5.350967952413246,55
C=CC(c1ccc(O)cc1)[SH](=O)=O,-6.114016332076149,-6.114016332076149,6.114016332076149,55
COc1ccc(S(=O)(=O)C(=O)[O-])cc1,-5.3130563052934034,-5.3130563052934034,5.3130563052934034,55
O=[SH](=O)Cc1ccc(O)c([SH](=O)=O)c1,-4.896352869488306,-4.896352869488306,4.896352869488306,55
O=[SH](=O)c1ccc([SH](=O)=O)c(S(=O)(=O)O)c1,-5.50189764031506,-5.50189764031506,5.50189764031506,55
CC(Cc1ccccc1)[SH](=O)=O,-5.875354097276614,-5.875354097276614,5.875354097276614,55
O=S(N=C[SH](=O)=O)c1ccc([SH](=O)=O)cc1,-4.2774774716333015,-4.2774774716333015,4.2774774716333015,55
C=CC=Cc1cc(C(=O)[O-])ccc1[SH](=O)=O,-5.386042094727227,-5.386042094727227,5.386042094727227,55
Smiles,DBAffinityReward,Reward,DBAffinityProperty,Epoch
O=C([O-])c1cccc(S(=O)(=O)O[SH](=O)=O)c1,-5.561478448667188,-5.561478448667188,5.561478448667188,56
O=S(=O)(O)c1cccc(CO)c1,-4.303712004402132,-4.303712004402132,4.303712004402132,56
O=S(=O)(O)c1ccc(S(=O)(=O)O)cc1,-3.030749274083998,-3.030749274083998,3.030749274083998,56
O=[SH](=O)Oc1ccc([SH](=O)=O)cc1O,-4.308652968062631,-4.308652968062631,4.308652968062631,56
O=[SH](=O)Oc1ccc(S(=O)(=O)[SH](=O)=O)cc1,-5.783636029873406,-5.783636029873406,5.783636029873406,56
O=[SH](=O)C(c1ccc(O)cc1)[SH](=O)=O,-5.524076658363878,-5.524076658363878,5.524076658363878,56
O=S(=O)(O)c1ccc(S(=O)(=O)O)cc1,-2.955547100447641,-2.955547100447641,2.955547100447641,56
O=S(=O)(O)c1ccc(S(=O)(=O)O)cc1,-3.009333925384201,-3.009333925384201,3.009333925384201,56
O=[SH](=O)OOc1cccc([SH](=O)=O)c1,-4.192608344330863,-4.192608344330863,4.192608344330863,56
O=[SH](=O)S(=O)(=O)c1ccc(O)c(O)c1,-4.663156232509602,-4.663156232509602,4.663156232509602,56
O=[SH](=O)S(=O)(=O)c1cccc(C=CCl)c1,-6.19785294401465,-6.19785294401465,6.19785294401465,56
O=[SH](=O)Cc1cccc(OO)c1,-5.9085006156536295,-5.9085006156536295,5.9085006156536295,56
O=S(=O)(O)c1ccc(S(=O)(=O)O)cc1,-3.8320236958636897,-3.8320236958636897,3.8320236958636897,56
CN(Cc1ccc(S(C)(=O)=O)cc1)S(=O)(=O)O,-5.375978072510457,-5.375978072510457,5.375978072510457,56
CS(=O)(=O)c1ccc(C(O)[SH](=O)=O)cc1,-5.032139501104861,-5.032139501104861,5.032139501104861,56
CCOC(=O)S(=O)(=O)S(=O)(=O)c1cccc(O)c1,-6.536407389938543,-6.536407389938543,6.536407389938543,56
C=Cc1ccc(S(=O)(=O)CC(=O)[O-])cc1,-5.617335121837201,-5.617335121837201,5.617335121837201,56
O=C([O-])S(=O)(=O)c1cccc(O[SH](=O)=O)c1,-5.589514719370681,-5.589514719370681,5.589514719370681,56
O=[SH](=O)c1cccc(OCO)c1,-4.609912688611066,-4.609912688611066,4.609912688611066,56
CCOC(=O)S(=O)(=O)c1cc([SH](=O)=O)ccc1O,-7.114808460431419,-7.114808460431419,7.114808460431419,56
O=C([O-])c1ccc(S(=O)(=O)S(=O)(=O)[SH](=O)=O)cc1,-4.998982459769972,-4.998982459769972,4.998982459769972,56
NS(=O)(=O)c1cccc(S(=O)(=O)[SH](=O)=O)c1,-4.979301459619464,-4.979301459619464,4.979301459619464,56
O=S(=O)(O)Cc1cccc(O)c1,-5.16112141808089,-5.16112141808089,5.16112141808089,56
O=[SH]S(=O)(=O)c1ccc(OO)cc1,-6.012900388788523,-6.012900388788523,6.012900388788523,56
O=[SH](=O)Oc1ccc(S(=O)(=O)[SH](=O)=O)cc1,-5.086811805247341,-5.086811805247341,5.086811805247341,56
O=C(O)c1cccc(S(=O)(=O)[SH](=O)=O)c1,-5.090282916716642,-5.090282916716642,5.090282916716642,56
O=C([O-])COc1ccc([SH](=O)=O)cc1,-4.248806322221873,-4.248806322221873,4.248806322221873,56
O=[SH](=O)C(O)c1ccc(O)cc1,-4.3304184742937375,-4.3304184742937375,4.3304184742937375,56
O=[SH](=O)S(=O)(=O)Cc1ccc(O)cc1,-6.550165866669095,-6.550165866669095,6.550165866669095,56
O=[SH](=O)OS(=O)(=O)S(=O)(=O)c1ccccc1,-5.1255075800167305,-5.1255075800167305,5.1255075800167305,56
O=C([O-])c1cc(S(=O)(=O)[SH](=O)=O)ccc1O,-5.90698144541611,-5.90698144541611,5.90698144541611,56
O=S(C[SH](=O)=O)c1ccc(O)cc1,-6.755101289386903,-6.755101289386903,6.755101289386903,56
Smiles,DBAffinityReward,Reward,DBAffinityProperty,Epoch
O=S(=O)(O)c1cccc(S(=O)(=O)O)c1,-4.065548986430522,-4.065548986430522,4.065548986430522,57
Nc1cccc(S(=O)(=O)C(=O)C=S)c1,-6.939647831495933,-6.939647831495933,6.939647831495933,57
C=CS(=O)(=O)c1ccc(C(=O)[O-])c([SH](=O)=O)c1,-5.340134116060724,-5.340134116060724,5.340134116060724,57
O=[SH](=O)S(=O)(=O)c1cccc(NO)c1,-5.824941710003451,-5.824941710003451,5.824941710003451,57
C=Cc1cc([SH](=O)=O)ccc1S(=O)(=O)C=C,-5.571907149093069,-5.571907149093069,5.571907149093069,57
O=[SH](=O)C(O)c1ccc(O)cc1,-4.229636515688516,-4.229636515688516,4.229636515688516,57
O=[SH](=O)S(=O)(=O)c1ccc(OO)cc1,-4.78941789407559,-4.78941789407559,4.78941789407559,57
O=CS(=O)(=O)c1ccc([SH](=O)=O)c(C(=O)[O-])c1,-3.844066336719069,-3.844066336719069,3.844066336719069,57
C=CS(=O)(=O)c1ccc(CO)cc1,-5.061202228177842,-5.061202228177842,5.061202228177842,57
O=C(O)c1cccc(C(O)[SH](=O)=O)c1,-5.048722913636093,-5.048722913636093,5.048722913636093,57
C=CS(=O)c1ccc(S(=O)(=O)C(=O)[O-])cc1,-5.3344703660998425,-5.3344703660998425,5.3344703660998425,57
CS(=O)(=O)Cc1ccc([SH](=O)=O)cc1,-4.421242202033905,-4.421242202033905,4.421242202033905,57
O=[SH](=O)COc1ccc([SH](=O)=O)cc1,-4.612662431513374,-4.612662431513374,4.612662431513374,57
Nc1ccc(S(=O)(=O)[SH](=O)=O)cc1C(=O)[O-],-5.171363449044248,-5.171363449044248,5.171363449044248,57
O=[SH](=O)S(=O)(=O)c1ccc(S(=O)(=O)O)cc1,-3.557137460606998,-3.557137460606998,3.557137460606998,57
O=[SH](=O)Cc1cccc(S(=O)(=O)O)c1,-5.021513114937096,-5.021513114937096,5.021513114937096,57
O=[SH](=O)c1ccc(OS(=O)(=O)[SH](=O)=O)cc1,-5.19376768181491,-5.19376768181491,5.19376768181491,57
O=[SH](=O)S(=O)(=O)c1cccc(S(=O)(=O)O)c1,-3.8579189725794234,-3.8579189725794234,3.8579189725794234,57
O=S(=O)(O)c1ccc(CO)cc1,-3.439201732311716,-3.439201732311716,3.439201732311716,57
O=[SH](=O)S(=O)(=O)c1ccc(S(=O)(=O)O)cc1,-4.111696485313763,-4.111696485313763,4.111696485313763,57
OCc1ccc(CO)cc1,-2.8646146600861604,-2.8646146600861604,2.8646146600861604,57
